MTREV,CDSEXE,NBENF,CDSITFAM,CDCATCL,CDTMT,RANGAGEAD,RANGAGEDEM,RANGADH,CDMOTDEM_DA,CDMOTDEM_DC,CDMOTDEM_DV,CDMOTDEM_RA,DEMISSIONNAIRE
0.0293,2,0,3,1.0,0,7.0,8.0,2.0,0.0,0.0,1.0,0.0,1
-0.0091,3,0,5,5.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,5.0,0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1
-0.1221,3,2,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
-0.2343,3,2,3,1.0,0,5.0,7.0,2.0,0.0,0.0,0.0,1.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
-0.0797,3,0,6,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,0.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,2,7.0,7.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1
-0.06,2,0,4,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1
-0.0819,2,1,1,1.0,0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1
-0.0696,4,0,4,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,5.0,2,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,4,0,1,1.0,0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,2,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1
-0.0797,2,0,6,1.0,0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,8.0,9.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,1
-0.0797,3,1,6,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1
0.0293,2,1,3,1.0,0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,2,5.0,6.0,1.0,0.0,0.0,1.0,0.0,1
-0.0797,2,0,6,5.0,0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1
-0.1677,3,0,3,1.0,0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,1
0.0293,2,2,3,1.0,2,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,2,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1
-0.021,3,1,3,1.0,0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
-0.0696,2,0,4,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,7.0,8.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,4,1,1,1.0,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1
0.0129,2,0,1,0.0,0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0,2,0,3,1.0,0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,1
-0.0764,3,1,3,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,7.0,8.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,5.0,0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,2,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,1
-0.0797,2,0,6,1.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
-0.0313,2,2,1,1.0,0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,2,5.0,6.0,1.0,0.0,0.0,0.0,1.0,1
0.0129,2,0,1,1.0,0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1
0.0129,2,0,1,1.0,0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0056,2,2,1,1.0,0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
-0.1876,2,0,1,1.0,0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1
-0.0968,3,2,3,1.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1
0.0129,3,0,1,1.0,0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,1
0.0129,3,0,1,1.0,0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,1
-0.1355,4,2,6,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,8.0,10.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,5.0,2,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,3,3,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
-0.0098,2,0,7,1.0,0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1
-0.1565,3,0,3,1.0,0,8.0,9.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,8.0,10.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,2,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0271,2,0,8,1.0,0,8.0,11.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,8.0,11.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,5.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0417,3,3,1,1.0,0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,3,3,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1
-0.0091,3,0,5,1.0,0,7.0,8.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0219,3,0,1,1.0,0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1
-0.0696,2,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.1242,2,2,1,1.0,0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,8.0,10.0,1.0,0.0,0.0,1.0,0.0,1
-0.1272,2,0,4,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
-0.0934,2,0,4,1.0,0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,5.0,2,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
-0.0521,2,2,3,1.0,0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,7.0,9.0,2.0,0.0,0.0,1.0,0.0,1
-0.0091,3,2,5,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1
0.0271,2,0,8,1.0,2,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1
-0.0696,4,1,4,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,4.0,0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,2,7.0,7.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,2,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,0.0,2,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
-0.0521,3,2,1,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
-0.1939,3,2,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
-0.0933,2,0,3,1.0,0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,5.0,0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,1
-0.0696,2,0,4,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1
0.0129,2,0,1,1.0,0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1
-0.0696,4,0,4,5.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1
-0.1034,3,1,3,1.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
-0.163,3,2,2,1.0,0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1
-0.1391,4,0,6,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
-0.0719,4,2,6,1.0,0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1
-0.0417,2,2,3,1.0,0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1
0.0271,3,0,8,5.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
-0.0696,4,0,4,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
-0.0797,4,0,6,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0014,2,3,2,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,1
0.0271,3,0,8,1.0,0,8.0,11.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,1
-0.1389,2,0,3,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
-0.0574,3,1,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,1,3,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.1877,2,0,3,1.0,0,8.0,10.0,2.0,1.0,0.0,0.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,8.0,9.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
-0.1376,2,0,4,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
-0.0797,4,0,6,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1
-0.1772,2,1,1,1.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0271,2,0,8,1.0,0,8.0,11.0,2.0,0.0,0.0,1.0,0.0,1
-0.1731,3,1,1,1.0,0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1
0.0891,3,0,3,1.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1
-0.0091,3,0,5,5.0,0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,5.0,0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,8.0,10.0,2.0,1.0,0.0,0.0,0.0,1
-0.1292,3,0,3,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
-0.1043,2,1,4,1.0,0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0271,3,0,8,1.0,2,8.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,5.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,5.0,0,8.0,10.0,2.0,0.0,0.0,0.0,1.0,1
-0.0696,2,0,4,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
-0.0098,2,0,7,5.0,0,8.0,9.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,2,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,2,3,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,2,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,5.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1
-0.1502,3,0,3,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.146,3,3,1,1.0,0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,1
-0.0696,3,0,4,1.0,0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1
-0.1355,4,0,4,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1
0.0594,2,2,3,1.0,0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1
-0.0351,3,2,1,1.0,0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1
-0.0091,3,0,5,1.0,0,7.0,9.0,2.0,0.0,0.0,1.0,0.0,1
-0.1539,4,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,5.0,0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,5.0,0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1
0.0293,2,0,3,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,1
0.1877,3,2,2,1.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
-0.0091,3,0,5,5.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,2,3,1.0,0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,8.0,10.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1
0.0293,2,2,3,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,8.0,9.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,0,3,1.0,0,7.0,9.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,3.0,0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,1
0.0293,2,0,3,5.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,7.0,8.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1
-0.0797,2,1,6,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
-0.0696,4,0,4,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,2,6.0,6.0,2.0,1.0,0.0,0.0,0.0,1
-0.0696,2,1,4,1.0,0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1
-0.0797,3,0,6,1.0,0,8.0,9.0,2.0,0.0,0.0,1.0,0.0,1
-0.1109,2,1,1,1.0,2,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1
-0.0797,3,0,6,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
-0.0855,3,2,1,1.0,0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,4,0,1,1.0,0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,3,3,1.0,0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,3,3,3,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
-0.0797,2,2,6,1.0,0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1
-0.1006,2,3,3,0.0,2,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
0.0293,2,0,3,1.0,0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1
-0.0877,3,0,1,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
-0.0091,2,0,5,5.0,0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1
0.0287,2,2,1,1.0,0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,1
-0.0718,3,2,3,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
-0.1121,2,0,3,1.0,0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,1
0.4871,3,2,3,1.0,0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,3,0,1,1.0,0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,2,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1
-0.0091,2,0,5,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,5.0,0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,3,0,3,1.0,0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,1
-0.1039,3,2,3,1.0,0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,1
0.0156,2,3,1,1.0,0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,1
-0.0696,2,0,4,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1
0.0129,2,0,1,1.0,0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1
0.0293,3,0,3,5.0,0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1
0.0129,2,0,1,1.0,0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,1.0,0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,3,0,1,1.0,0,8.0,8.0,2.0,0.0,0.0,1.0,0.0,1
